Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname	Any_smoking_during_pregnancy1	0.0585275015040004	646	344	0.246022564707615	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	Any_smoking_during_pregnancy1	0.0575722865083373	646	254	0.246814904360378	1
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae|g__Propionibacterium	Any_smoking_during_pregnancy1	-0.0282898501082872	646	110	0.248062512116692	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	Any_smoking_during_pregnancy1	0.018555612919961	646	247	0.250620492612184	1
Any_smoking_during_pregnancy	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified	Any_smoking_during_pregnancy1	0.0296249464936898	646	94	0.253236186723043	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis|t__Streptococcus_infantis_unclassified	Any_smoking_during_pregnancy1	0.0192135858536191	646	225	0.25996079522441	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis	Any_smoking_during_pregnancy1	0.0496663024299768	646	106	0.260638116522806	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis|t__GCF_000154465	Any_smoking_during_pregnancy1	0.0496663024299768	646	106	0.260638116522806	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	Any_smoking_during_pregnancy1	0.0690797951842415	646	489	0.261359904225338	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes	Any_smoking_during_pregnancy1	0.0690995158392859	646	489	0.261393410027493	1
Any_smoking_during_pregnancy	k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	Any_smoking_during_pregnancy1	0.0301680641099176	646	94	0.261755746177605	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus	Any_smoking_during_pregnancy1	-0.0142380823579814	646	298	0.262535684042086	1
